@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute token_number numeric
@attribute adjective_sentiment numeric
@attribute noun_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
0.12110000000000001,20,0.008,0,1
-1.2001000000000002,377,-0.49449999999999994,-0.6552,5
0.981,28,0.981,0,4
-0.7115,30,0.10020000000000001,-0.8117,1
6.076099999999997,683,6.218899999999997,-0.38369999999999993,4
0.7472,36,0.7432,0.004,4
0.3474,90,0.7299,-0.3865,3
1.6542000000000001,114,1.0008000000000001,0.6582,2
1.225,123,1.217,0.004,5
1.174,130,1.1824999999999999,0,5
-0.4114,64,0.10260000000000001,-0.514,5
0.6062000000000001,42,0.004,0,4
-1.3451,395,0.20439999999999992,-1.1357,2
0.004,79,0,0,1
0.6456999999999999,118,0.6465,0,1
1.4228,55,1.4148,0.008,5
3.1726999999999994,180,2.0864999999999996,0,3
0.2275,24,0.2275,0,5
-0.018399999999999972,63,-0.030399999999999983,0.012,3
0.13719999999999996,277,0.07979999999999998,0.004,5
0.2204,32,0.008,-0.0048,1
-0.04720000000000002,48,-0.05120000000000002,0,2
-0.6964,24,0.1018,-0.7982,4
0,26,0,0,3
0,29,0,0,4
1.5782,32,1.4825000000000002,0,5
0.5998999999999999,257,1.7197999999999998,-0.811,3
-1.0497,99,-0.2467,-0.807,3
0.0032000000000000006,24,-0.0007999999999999995,0.004,5
-0.3447,26,-0.3447,0,2
1.6237,436,2.3071999999999995,-0.7335,1
-1.6098,334,-0.8654,-0.6395,2
-0.6628999999999999,39,-0.7666,0.008,1
0.9373999999999999,165,1.9709000000000003,-1.0335,3
0.4705,24,0.46649999999999997,0.004,2
1.2715999999999998,30,1.2675999999999998,0.004,5
2.0717,131,1.8518999999999999,0,3
0.41589999999999977,567,3.0890000000000004,-2.8405,3
0.393,29,0.393,0,4
0.9385999999999995,337,1.3486000000000002,-0.3618,5
1.7120000000000004,140,2.809,-0.8382000000000001,5
3.3326,431,3.7205000000000004,-0.8996999999999999,4
0.3004,27,0.3004,0,4
6.917299999999997,527,6.268299999999998,-0.3705,4
0,75,0,0,4
1.2288000000000001,76,0.8641,0,4
0.11230000000000001,41,0.11710000000000001,-0.0048,1
-0.2187,30,0,-0.2187,1
0.12090000000000001,37,0.12090000000000001,0,3
0.401,31,0.401,0,1
0.4694,23,0.4694,0,2
0.24690000000000029,778,1.9393000000000002,-0.8981,4
-0.7708,78,0.004,0,1
-0.2684,76,-0.27640000000000003,0,2
0.7468,27,0.7428,0,4
-2.4210000000000003,191,-0.7449,-0.849,1
0.9499,85,1.1345,0,3
1.3845999999999998,91,1.1429,-0.3014,2
0.45269999999999955,913,3.3109000000000006,-3.1776999999999997,5
1.9320999999999997,151,1.876,-0.28790000000000004,5
-0.14329999999999998,42,-0.1473,0.004,1
-0.6399,58,-0.3089,0,2
-0.0007999999999999995,57,0.004,0,1
0.48369999999999996,66,0.4885,0,2
0.8502999999999998,220,1.4734,-0.1444,2
0.4921,203,1.1641,-0.6712,2
-1.0617,82,0,-1.0617,3
-0.6373000000000001,84,0.8685999999999999,-0.6364000000000001,3
2.2186,125,2.1224,0,2
1.042,110,1.8999,-1.1967,4
2.2908999999999997,724,2.6507000000000005,-0.3171,4
-0.018399999999999972,63,-0.030399999999999983,0.012,3
0.2823,22,0,0.2823,5
-0.7455,81,-0.7575000000000001,0.004,1
-0.001599999999999999,48,0.0032000000000000006,0,2
0,24,0,0,3
0.8982,26,0.8942,0,5
0.6948000000000001,44,0.6948000000000001,0,2
2.7862,87,1.6413,0.2823,4
0.006500000000000001,31,0.0073,0,5
0.10699999999999993,66,0.7345999999999999,-0.6316,4
2.7386000000000004,133,2.7434000000000003,0,5
-0.5970000000000001,47,0.21319999999999997,-0.8102,5
0.31919999999999993,78,0.3151999999999999,0.004,4
0.10449999999999993,258,0.9429,-0.9307000000000001,2
1.9511999999999996,464,1.0931,-0.5901,1
1.1188,32,1.1188,0,5
-0.4025000000000001,55,0.12429999999999997,-0.5308,2
0.5461,177,0.7821999999999999,-0.3465,1
0.6078,42,0.6038,0,5
1.6186000000000003,491,1.6758000000000002,-0.5909,4
-1.2428,128,-0.6985,0.004,2
3.082900000000001,507,2.7734000000000005,0.6481,2
1.2003,99,1.2152,0.004,1
0.46649999999999997,27,0.46649999999999997,0,3
0.4212999999999999,198,0.42289999999999994,-0.001599999999999999,4
0.6297999999999999,308,0.34099999999999997,0.6502,1
-0.7578,22,-0.7578,0,1
0,56,0,0,1
0.1254,21,0.1254,0,4
0,36,0,0,5
-0.7492,119,-0.27449999999999997,0.004,3
0.004,117,0.004,0,1
0.2735,63,0.12090000000000001,-0.3865,2
0.23910000000000003,43,0.23910000000000003,0,2
0.12490000000000001,42,0.1169,0.004,5
-0.6162000000000001,26,-0.6202000000000001,0,3
0.47740000000000005,239,-0.1926,0,3
-3.9946,235,-2.2939,-1.5779999999999998,1
1.6301,25,0.6301,0,5
-0.7439000000000001,531,0.7213999999999997,-1.9031000000000002,4
-1.6528,217,-1.3278,0.008,1
1.7646000000000002,209,2.102,-0.3414,4
1.0582999999999998,394,1.7414999999999998,-1.0226000000000002,3
-0.4747,35,0.004,0,3
0,34,0,0,2
-0.6018000000000001,134,0.7472,-1.1555,2
-0.0402,84,-0.0402,0,5
1.6275000000000004,298,1.062,0.0184,1
0.1121,34,0.1121,0,5
0.004,41,0.004,0,1
0.3698,108,0.7563,-0.3865,3
1.162699999999999,810,4.741199999999998,-2.7488,4
0.4674000000000001,928,3.1964999999999995,-2.4504,3
0.6694,688,3.1213999999999995,-1.3237,3
0.37079999999999996,25,0.3756,-0.0048,5
0,21,0,0,1
-0.8293000000000001,171,-0.35380000000000006,-0.0007999999999999995,3
0.8419000000000001,115,0.8261000000000001,0.008,2
0.6285999999999999,176,0.4336,0,4
-0.00720000000000004,145,0.19309999999999997,-0.39130000000000004,2
-0.5244,40,-0.5244,0,4
0.1606,57,0.3694,-0.2088,1
0.9062999999999997,339,1.0664,-0.4867,5
0.8492,98,0.8452,0,3
1.1356000000000002,421,1.8748,-0.47950000000000004,4
0.5002000000000001,34,0.5002000000000001,0,5
2.1916999999999995,154,1.5383,0.6502,3
0.008,33,0.004,0,5
-1.3487999999999993,615,-0.8104000000000001,-0.744,3
0.5852999999999997,97,0.43749999999999983,-0.3865,5
0.9738,40,0.4758,0,3
-0.2675,43,-0.2675,0,4
0.7323999999999999,98,0.7726,0,4
-0.3926,107,0.13989999999999997,0,4
3.9453999999999994,383,4.414,-0.0665,5
-0.030399999999999986,24,-0.034399999999999986,0,2
-0.1787,101,0.004,-0.5597,1
-0.0096,35,-0.0048,-0.0048,4
-1.9546,493,-1.7461,-0.2088,2
0.9253999999999999,44,0.6116,-0.0048,5
0.2757000000000001,172,-0.1722999999999999,0.0116,4
-1.0301,76,-0.5274,-0.5027,1
0,21,0,0,1
0.7286999999999999,43,0.3716,0,3
-0.11869999999999997,355,0.17980000000000004,-0.38330000000000003,1
-1.2414,148,0.3166,-1.0167000000000002,3
0.3526,34,0.3526,0,1
2.3374,499,2.2645999999999997,0.4454,4
0.49910000000000004,404,0.8725,-0.3549,2
1.295,112,1.295,0,2
-0.8332999999999999,82,0.1819,0,1
-0.4737,201,0.0032000000000000006,0,2
-0.8708,102,-0.1996,-0.6712,2
2.5637999999999996,146,2.3446,0.004,5
0.0032000000000000006,74,0.008,-0.0048,1
0.004,25,0,0,4
-0.4532000000000001,134,-0.1563000000000001,0.012,2
-0.9890000000000001,80,-0.6508,-0.0048,2
-0.8654,492,1.1795000000000004,-1.1148,2
0,26,0,0,1
1.6613000000000002,683,1.4193000000000002,-0.4166,5
-0.0087,23,-0.0127,0,1
0.9645,88,1.3321999999999998,-0.3669,5
0.35530000000000006,33,0.35530000000000006,0,1
0.3266,33,0.3266,0,4
-0.00019999999999997797,180,0.0006000000000000449,0.004,3
-1.7071,403,-0.6714999999999998,0.024,4
0.36750000000000005,110,-0.2887,0,2
6.740499999999995,891,7.451299999999998,-0.9037000000000002,4
-0.47079999999999994,217,0.8320000000000001,-0.9646,2
0.5758,52,0.0949,0.4769,5
0.4457,29,0.3716,0.0741,4
1.0448,43,0.6124,0,5
0.5418,22,0.5418,0,4
7.209499999999995,1166,7.263199999999998,-0.3847,4
-1.2663999999999995,334,0.5524000000000001,-1.1595,1
-0.6131000000000001,141,1.3614000000000002,-1.9345,3
-0.3337,30,0,-0.3377,3
-1.4780000000000002,300,1.3247999999999998,-2.4755000000000003,3
0.3916,95,0.3796,0.008,5
-0.35929999999999995,100,-0.35929999999999995,0,5
1.0387,30,1.0387,0,5
0.8997999999999998,114,0.9054,0,4
0.7486999999999999,112,1.0756999999999999,0.004,3
-0.5406000000000001,73,0.13559999999999997,0,1
-4.308500000000001,358,-1.2447000000000001,-2.614,1
-1.1555,376,-0.4186999999999999,-0.39349999999999996,2
-3.0379,351,-1.0098,-1.5344,2
0.9367999999999999,88,0.39769999999999994,0,3
2.0505,723,1.8043,-0.5509000000000001,5
-2.0953,176,-1.8899,-0.3865,1
1.4311999999999996,390,1.3921999999999999,-0.2048,3
0.5325000000000001,100,0.2967000000000001,0,3
0.12110000000000001,20,0.008,0,1
-0.4062,141,-0.34659999999999996,0,2
0.01569999999999999,74,0.01569999999999999,0,2
-1.7298000000000004,2097,2.3357000000000006,-1.8178999999999998,3
2.9624,269,3.2273999999999994,-0.3865,5
1.0595999999999999,34,1.0595999999999999,0,5
-1.3921,72,-0.9166,0.004,3
-0.3327,25,0,0,1
-0.43890000000000007,52,0.37079999999999996,0,2
1.3233000000000006,144,1.0851000000000002,-0.0096,4
-0.39499999999999996,25,-0.39499999999999996,0,4
-0.17889999999999995,165,-0.3071,-0.7215,2
0.5766,85,0.5726,0,2
-2.0766,121,-1.4638,0.3446,3
1.3819,33,0.9495,0,3
-0.17440000000000003,99,-0.17360000000000003,-0.0048,3
0.854,166,0.838,0.012,4
-0.001599999999999999,48,0.0032000000000000006,0,2
-0.25420000000000004,24,0.2245,0,3
1.4547999999999999,27,1.4547999999999999,0,5
-0.3785,30,0.004,-0.3825,1
1.2166,164,1.4197,0.004,3
0.25379999999999997,110,0.7806,-0.5308,4
0.4797,159,0.9986000000000002,0.004,2
1.1616,100,1.5440999999999998,-0.3825,4
6.740499999999995,891,7.451299999999998,-0.9037000000000002,4
0.14929999999999993,118,-0.23570000000000008,0.008,1
0.16820000000000015,375,1.305,-0.18739999999999998,3
0,40,0,0,4
0.004,25,0.004,0,5
0.3716,19,0.3716,0,5
-0.923,120,-0.39540000000000003,-0.5356000000000001,5
0.4746999999999999,79,0.46669999999999995,0.004,4
0.3756,31,0.3756,0,4
-0.24169999999999997,181,0.6170000000000001,-0.384,3
5.0367999999999995,520,3.6912,-0.2724,3
0.9762,66,0.8728,0,5
0.5962,149,0.477,0.11520000000000002,2
1.7944,566,5.2302,-1.6194,2
0.9998999999999999,213,1.5208999999999997,0.004,3
0.7402,53,0.7402,0,4
2.2564,177,1.4619,0.0116,4
0.397,68,0.393,0,1
1.7220000000000002,109,1.0737999999999999,0.21180000000000002,1
0.012,47,0.012,0,1
0.6129,20,0.393,0.2159,5
-2.6786000000000003,123,-0.13929999999999998,-2.5433000000000003,1
0,78,0,0,5
-0.8432999999999997,977,-1.1795,-0.21340000000000003,3
-0.4787,35,0,0,2
1.0762999999999998,571,2.780900000000001,-0.8452999999999999,2
1.2048999999999999,193,0.9984,0,2
-0.48350000000000004,33,0,-0.0048,1
0.4348,23,0.004,0.2207,5
0.3124,91,0.5092,-0.2048,5
0.7903999999999999,68,0.47259999999999996,-0.0048,5
-0.4665,33,0,-0.4665,1
0.46529999999999994,33,1.0969,-0.6316,4
-0.8776999999999999,56,-0.39899999999999997,0,2
0.07949999999999996,146,0.12010000000000001,-0.3825,1
-0.3625,58,0.10399999999999998,-0.4665,1
0.053600000000000037,138,-0.16849999999999998,0.012,1
0.8262,239,0.8230000000000001,0.0032000000000000006,1
-1.1994000000000002,249,0.44629999999999986,-0.1638,2
0.8132,340,0.034300000000000025,0.016,4
0.1195,33,0.4324,0,2
2.6443999999999996,113,2.553,0,5
1.3072000000000001,239,1.312,0,5
0,24,0,0,5
4.712199999999999,215,1.9893999999999998,0.6542,5
1.2692999999999999,197,2.4037,-1.3512,4
3.1943999999999995,380,2.6346999999999996,0.26289999999999997,3
0,48,0,0,4
-0.8293000000000001,171,-0.35380000000000006,-0.0007999999999999995,3
-1.1907,123,-0.2189,0,2
0.004,31,0,0,1
-0.03170000000000005,195,1.1539,-0.3865,2
0.7746,57,0.3422,0,5
-1.7098999999999998,36,-0.9916,-0.3865,2
0.11309999999999998,109,0.621,-0.5079,2
1.5540000000000007,479,1.0434000000000005,0,3
-1.9964999999999997,167,-1.5164,-0.4833,1
-0.4973,102,0.2549999999999999,-1.1847,5
-1.4667,232,-1.3375000000000001,0.007200000000000001,1
3.6639,522,4.267400000000001,-0.9419,4
0.11779999999999996,69,0.9782,-0.8604,5
0,71,0,0,2
0.5055999999999999,290,0.8920999999999999,-0.3865,2
0.6117,792,2.4599,-1.4623,4
3.7771999999999997,1117,4.577699999999999,-0.5913,4
-0.6970999999999999,157,-0.7893000000000001,0,3
1.3988999999999998,51,1.1126,0.2823,5
-0.4936999999999998,308,1.3628,-0.8927,2
1.0492,572,0.7502,0.012,4
0.28129999999999994,110,0.0799,0.015399999999999997,1
0.7573000000000001,119,0.6496,0.004,4
-0.1723,45,0,-0.1723,1
0.2461,25,0.2421,0,1
-0.1583,79,0.34040000000000004,-0.5027,3
0.4792,18,0,0.4792,4
-0.8432999999999997,977,-1.1795,-0.21340000000000003,3
0.7241,56,0.7241,0,1
1.0492,183,1.5771,-0.1381,5
1.2872,30,1.2872,0,5
0.5106,36,0.5106,0,3
0.1004,84,0.1004,0,1
-0.5471000000000003,141,0.15189999999999995,-1.1351,3
0.9803999999999999,119,1.2088999999999999,0,3
-1.3907,204,-1.1261,0,2
-0.005700000000000118,168,1.1487,-0.6316,4
0.4141,120,0.7852,-0.0424,3
0.2895,173,0.3358,0,2
-1.8475999999999997,168,-0.6577000000000001,-0.001599999999999999,3
0.6714000000000001,411,1.7813999999999997,-0.5533999999999999,2
-0.7676000000000001,62,-0.0007999999999999995,0.004,1
2.6195,211,2.9846,-0.3865,4
1.8423,598,4.3239,-0.1728,5
0.673,35,1.0554999999999999,-0.3865,5
-0.4665,54,0,-0.4665,4
0.3438,66,-0.0048,0.3446,1
0.41600000000000026,214,0.9195000000000002,-0.49870000000000003,3
-0.09969999999999998,67,0.2381,-0.3378,2
-0.2647999999999999,87,-0.26879999999999993,0.004,1
-1.2974,84,-0.8187,0,3
0.6074999999999999,185,0.27109999999999995,0,2
-0.7666,15,-0.7666,0,3
0.7528999999999999,62,0.7528999999999999,0,5
-0.7218000000000002,306,0.6504999999999999,-0.7738,3
0.004,59,0.004,0,1
0.48629999999999995,23,0.8728,-0.3865,3
0.004,26,0,0.004,4
1.0064,34,1.0064,0,5
1.8721,112,1.8681,0.004,5
0.3796,52,0.3796,0,3
-0.0048,24,0,-0.0048,2
0.8935,56,0.8983000000000001,0,1
-0.1396,94,0.7504,-0.8899999999999999,3
1.7093,27,1.7093,0,5
-0.049000000000000044,30,0.3756,-0.42460000000000003,1
-0.0926,39,0.0949,-0.3865,5
0.3183000000000001,61,0.21630000000000002,-0.34249999999999997,4
-4.344499999999999,545,-1.7384,-2.1354,2
1.1043000000000003,396,1.1774,0.3226,2
0.7817000000000001,115,0.8255,0.004,5
-0.6874,100,-0.6954,0.004,4
-0.8776999999999999,58,-0.39899999999999997,0,4
0.3836,89,0.3836,0,3
0.3806999999999999,198,0.6965,-0.5308,5
10.497399999999994,772,9.550499999999994,0.05610000000000001,4
-0.23219999999999996,39,-0.02739999999999998,-0.2048,5
0.9711999999999996,280,2.193,-0.8671,1
-0.5972,78,-0.10249999999999998,-0.49470000000000003,2
-0.5652999999999999,32,-0.3111,0.2823,2
0,26,0,0,3
0.2373999999999999,130,1.0104,-0.773,1
0.15089999999999998,35,0.3716,0,1
1.3451999999999997,486,1.6177000000000001,-1.0128,4
-1.2187,91,-1.0689,-0.3825,1
-0.13389999999999996,81,-0.24159999999999998,0.008,4
-0.034399999999999986,23,-0.034399999999999986,0,2
1.5042,24,0.9975999999999999,0,4
-0.12000000000000008,394,0.10460000000000025,-0.8725,3
0.8800999999999999,121,0.8760999999999999,0.004,5
1.3556,33,1.3516,0.004,5
0.47629999999999995,161,0.9549999999999998,0,2
0.22360000000000002,68,0.2156,0.004,4
0.004,26,0,0.004,1
-1.5805000000000002,55,-0.2635,-0.6712,1
-0.7203,33,-0.0007999999999999995,-0.3865,4
2.6995999999999998,149,2.6955999999999998,0,5
-2.5414,559,-1.7783,-1.2210999999999999,1
-1.4956999999999998,268,0.3653999999999999,-0.7108,2
0,31,0,0,1
1.829300000000003,1308,6.875299999999996,-3.4227000000000003,4
0.03820000000000001,32,0.21140000000000003,-0.1732,2
0.8752,41,0.5526,0.004,4
1.4002000000000001,169,2.2834000000000003,0,1
-0.5308,66,0.1008,-0.6316,4
3.1943999999999995,380,2.6346999999999996,0.26289999999999997,3
0.49379999999999996,88,0.19740000000000002,0.6093,5
0.393,24,0.393,0,5
0.5092,91,0.5092,0,5
-0.333,23,0,0,3
-0.44630000000000003,175,-0.4367,-0.0096,3
-0.38280000000000003,22,0.09190000000000001,0,1
0.3637,75,0.3637,0,3
-0.0494,25,0,-0.0494,2
-0.38699999999999996,122,-0.39099999999999996,0.004,3
-0.0087,20,-0.0167,0.004,2
0.38330000000000003,103,0.7618,-0.3865,2
2.8394000000000004,283,2.9869000000000003,-0.39130000000000004,4
-1.5414,189,-0.5432,-0.6712,1
5.412299999999991,959,6.45729999999999,-1.6801,4
1.2523999999999997,564,2.1416,-0.7282,1
-0.6516000000000001,54,0.004,-0.6636,3
-0.22779999999999997,105,-0.22779999999999997,0,2
-0.7025,76,-0.2286,-0.4739,2
0,20,0,0,5
-2.9958,201,-0.425,0.008,3
0.4885,25,0.4885,0,5
0.9641,158,0.9641,0,2
1.7443000000000002,262,1.7371,0,5
0.3244999999999999,88,0.3164999999999999,0.004,4
1.1317000000000002,108,1.1325,0,1
-0.1448,100,0.3379,-0.0048,2
-0.9761000000000002,112,-0.4348000000000001,0,4
-0.0048,33,0,-0.0048,3
0.1058,57,0.1018,0,4
1.4317999999999993,1410,4.746499999999999,-3.3845,3
-0.6829000000000001,45,-0.3519,0,1
-0.4267000000000001,491,0.092,0.004,5
0.9628,39,0.9628,0,4
3.1552000000000002,592,2.182300000000001,0.09690000000000001,5
-0.4355,24,-0.4355,0,1
-1.037,142,-0.16860000000000003,-0.8684000000000001,3
0,29,0,0,2
1.8367,304,2.5528,-0.3386,3
-1.1172,108,-0.6461,-0.676,2
0.3479,59,0.8314,-0.0048,1
-0.03610000000000002,97,0.7949999999999999,0,2
0.8274,22,0.6076,0,5
1.1989999999999998,73,1.1028,0.004,4
1.9575,71,1.2658,0.008,5
0.6601999999999999,178,1.3434,-0.4623,4
0.4274999999999999,372,1.4002,-0.9236,2
-0.3825,28,0,-0.3825,5
-0.9206,42,-0.9206,0,3
1.9845000000000002,81,1.9765000000000001,0.004,5
0.8199000000000001,70,0.8199000000000001,0,3
0.8558,59,0.849,0.0068,5
0.5051,35,0.5051,0,5
0.062,33,0.393,0,1
-0.327,32,0.004,0,1
-0.34759999999999996,196,0.5752,0,3
-6.331400000000001,1251,-2.2613000000000003,-1.2415,3
1.2681,48,0.725,0,2
1.1772,40,0.9742,0.008,4
0.4674,47,0.4634,0,4
0.004,47,0,0,3
0,62,0,0,5
-1.5596999999999999,138,0.004,0,1
-0.7039000000000001,22,0.0878,-0.6316,4
0.4487999999999994,1246,3.2496,-0.7445999999999999,1
-2.9477999999999995,457,-1.4985999999999997,-0.6156999999999999,3
0.6233000000000004,943,1.0756000000000003,1.7040000000000002,1
-1.2277,431,-0.6008,0.6582,2
0.007200000000000001,54,0.004,-0.0048,2
1.2883000000000002,88,1.4838000000000002,-0.3865,4
0.8446,163,0.8406,0.004,3
-0.015399999999999973,125,-0.02739999999999998,0,2
-0.9486,35,0,-0.4739,1
0.32440000000000013,210,0.32120000000000004,0.004,2
0.7978000000000001,37,0,0.7978000000000001,4
-0.09409999999999999,66,-0.09809999999999999,0,1
1.0517,92,0.9345999999999999,0,3
0,39,0,0,4
0.8614,111,1.6986999999999999,-0.49949999999999994,5
0.8016999999999999,142,1.1842,-0.3825,2
5.1709999999999985,569,6.128999999999999,-1.2396000000000003,5
-1.1509,34,-1.1509,0,1
-0.7076,112,-0.9394,0,4
0.397,15,0.393,0.004,3
2.5031000000000003,284,1.4425,0.0781,5
-1.6721,172,0.1617,-1.4442,1
1.1124,41,1.1044,0,5
0.2389,61,0.5543,-0.3154,5
-0.10570000000000002,200,0.224,-0.3377,1
0.1121,32,0.1169,-0.0048,2
-0.28259999999999996,79,-0.28259999999999996,0,1
0.8275,271,1.3961999999999997,0.004,3
0.2782999999999999,172,0.7714,-0.0096,4
0.2961,128,0.7716000000000001,0,3
-1.2879,634,1.3727999999999998,-2.8031999999999995,3
-0.33559999999999995,278,1.1836,-0.765,1
1.9595999999999998,258,1.7606,0.004,5
-0.4763,27,-0.1513,0.004,1
3.5414999999999996,185,3.3129,0.016,4
0.004,23,0.004,0,5
-0.4743,163,-0.17049999999999998,-0.769,2
-1.1045999999999996,535,-0.4964999999999998,-0.46490000000000004,2
-0.0007999999999999995,26,0,0,3
0.23319999999999996,68,0.2327,0.4792,3
1.0931,26,1.0931,0,4
0.004,23,0,0,1
2.1102000000000003,438,1.5307999999999997,-0.46330000000000005,2
-1.1526,107,-0.6738999999999999,0,3
0.5702999999999998,410,1.4055,0.0156,2
0.6555,47,0.9884999999999999,0,4
0.7192000000000001,21,0.7152000000000001,0.004,4
-0.17260000000000017,171,0.2219999999999999,-0.0007999999999999995,2
0.04830000000000001,58,0.393,0,5
1.0610000000000002,462,1.2625,0.2264,2
1.1294,66,1.1294,0,5
0.0605,53,0.0605,0,1
-0.8036999999999999,169,-0.41469999999999985,0.004,4
0.8408,292,-0.14839999999999992,0.004,2
1.4464,85,0.4464,0,2
-0.15610000000000002,94,0.5586,0.004,3
0,19,0,0,4
-0.17260000000000003,84,0.6789000000000001,-1.1927,2
3.1414000000000004,469,3.6185,-0.0007999999999999995,4
0,24,0,0,3
0.4825,104,0.4825,0,4
-1.949,133,-0.7814000000000001,-0.8022,1
-1.5444999999999993,577,-0.33560000000000023,-0.7886000000000001,3
0,67,0,0,5
0.004,20,0,0,5
0.35189999999999994,24,0.0901,0.004,4
0.745,42,0.741,0,1
0.5052,38,0.5052,0,5
-2.1745,81,0.08090000000000008,-1.7415,1
-0.44799999999999995,28,-0.45199999999999996,0.004,4
-0.3115,85,0.3597,-0.6712,3
0.09190000000000001,18,0.09190000000000001,0,3
0.4828,72,0.4788,0,5
1.1264,163,1.5874,-0.6808000000000001,2
0.004,30,0.004,0,5
-0.2036,231,-0.12990000000000002,0,1
1.0485,74,0.9234,0.004,2
1.3675000000000002,123,1.3635000000000002,0,4
0.5488,174,0.6506999999999998,-0.3337,5
-0.4302,84,0.3716,-0.8604,3
-0.5722000000000002,192,1.3102,-1.3038,4
-1.4317,189,-0.5793000000000001,-0.8564,2
-1.8449999999999998,153,-1.3655,-0.0048,2
0.4652,64,0,0,4
0.9617,112,0.9617,0,5
-0.24199999999999997,87,0.12340000000000004,0,4
0.8739,30,0.3756,0,1
0.04700000000000004,23,0.04700000000000004,0,1
0.034399999999999986,56,0.5131,0,1
0.697,134,0.693,0,3
0.15189999999999998,121,0.3837,0.2429,3
0.7127999999999999,63,1.0741999999999998,0.004,4
-0.12510000000000032,236,1.5976,-1.7227000000000001,1
0.004,31,0.004,0,5
-0.0048,33,-0.0048,0,5
0.007200000000000001,54,0.004,-0.0048,2
1.2523999999999997,564,2.1416,-0.7282,1
0.008599999999999997,29,-0.31,0,5
0.5828,21,0.3716,0,5
-1.5210999999999997,305,-0.09669999999999984,-0.9510000000000001,3
-1.5412,31,-1.5412,0,1
-0.5752000000000002,90,0.10479999999999995,-0.6752,3
0.3567,52,0.1058,0.2469,5
0.2096,23,0.2096,0,4
-0.006800000000000028,113,0.3797,-0.3865,3
0.5052,27,0.5052,0,5
0.241,40,0.241,0,1
0.53,99,0.5903,0,4
-0.7615000000000001,119,0.6741999999999999,-0.3378,2
0.37079999999999996,29,0.36679999999999996,0,2
0.3350000000000002,366,-0.21480000000000007,-0.0007999999999999995,3
0.17219999999999994,133,-0.11010000000000006,0.2823,3
-0.3223,217,0.43910000000000005,0,1
0.08729999999999999,133,0,0,1
-1.647,177,-1.4595,-0.3825,4
-0.43890000000000007,52,0.37079999999999996,0,2
-0.2746000000000001,230,0.5574999999999999,0,2
1.3235,130,1.5686,-0.3465,2
1.2943,25,0.7472,0.004,4
0.9080999999999999,77,1.2489,-0.672,5
0.39799999999999996,52,0.3404,0.0032000000000000006,5
-0.0456,42,-0.4858,0,1
0.004,29,0.004,0,1
-0.3487,24,-0.3487,0,2
-0.7761,148,-0.7801,0.004,3
0.966,50,0.7182,0,5
-0.6831000000000002,111,0.6690999999999999,0,3
0.2965,26,0.1991,0,5
0.5728,23,0.5688,0.004,5
-0.5584,273,0.4209,-0.9825,3
-0.01139999999999997,64,-0.019399999999999976,0.004,3
0.6132,39,0.33089999999999997,0.2823,5
0.8982,87,0.8982,0,3
0.22849999999999995,165,0.9754999999999998,0.008,2
0.6039,138,0.3206,0.012,3
-0.6628999999999999,39,-0.7666,0.008,1
0.0808,25,0,0,3
-0.22999999999999998,98,0.14850000000000002,-0.3825,1
-3.7243,338,-0.38260000000000005,-3.0010999999999997,1
0.1862,35,-0.025,0,4
2.3321,186,2.3369,-0.0048,4
0.8268999999999999,87,0.8196999999999999,-0.0007999999999999995,5
0,30,0,0,5
0,31,0,0,1
4.663499999999998,750,4.441199999999999,-0.3993,3
-3.9485999999999994,278,-1.3881000000000001,-2.5597,2
-0.31770000000000004,28,-0.31770000000000004,0,2
-6.247300000000003,402,-1.3691999999999998,-1.2543,2
