@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
-0.3337,0.004,3
1.594,-0.5413,2
-0.9406,0,3
0.6621,0.2578,2
-0.22729999999999992,-0.6643,2
-0.4979,-0.1929,5
-0.4584000000000001,0.3324,2
1.1627000000000003,0,2
1.5737999999999999,0.3514,5
0.022099999999999898,0.004,2
-1.4003999999999999,-0.5187,1
0.9264999999999995,0.4264,5
-1.9822000000000002,-0.3049,1
0.15789999999999993,-0.33580000000000004,3
0.17709999999999998,0.2578,1
0.1405,0,1
1.3096,0,5
0.008,0.004,1
-1.0358,-0.8360000000000001,5
-0.21540000000000004,0,3
-0.7040000000000002,-0.8218,3
0.43879999999999997,0,4
0.5926,0,2
0.42400000000000004,0,3
-1.2427,0,4
0.191,0,1
0.6876,0.4364,3
-0.9854,0,2
0.6185,0.004,5
0.625,0,5
0.45650000000000013,0,2
0.004,0,4
1.9597000000000002,0.4792,3
-1.7657999999999996,0.0352,1
0.6943000000000003,-1.3085999999999998,2
-2.4227,0,1
3.451800000000001,0.7217,4
-0.7666,0,1
0.3514,0,5
-3.6067000000000005,0.3378,4
-1.0338999999999996,0.0135,5
-0.37599999999999995,0.2101,5
0.3173,-0.0048,2
-0.7026,-0.503,1
1.5338,0.4668,5
1.359,0.4364,5
1.5261,0.004,5
-0.3129,0,1
-0.6521,0,4
0.32759999999999995,0,5
0.9141999999999999,0.9952,1
-0.4802,0.2101,1
-0.4909,0,3
0.030399999999999983,-0.6482,1
0.09309999999999999,-0.0048,3
2.4219999999999997,0.3588,4
1.5148,0.24549999999999997,4
-2.0227,-0.5365,2
0.9499,-0.1846,3
-0.7754,0,1
2.7456000000000005,0.4918,4
-0.7076,-0.5365,2
1.703000000000001,0.25179999999999997,5
-0.6668000000000002,0.2188,4
-1.1358,0,2
-0.6113000000000001,-0.3503,3
1.2563,0.012,3
-1.1724999999999999,0,2
-1.2666,0,2
-1.8990999999999998,-0.10409999999999997,1
0.004,0.004,1
-0.7676000000000001,-0.7708,1
1.1337,-0.3325,5
3.4207,0,4
-0.7951,-0.34290000000000004,2
-0.48419999999999996,-0.10409999999999997,4
-2.0355,-0.333,5
0.6838999999999998,0.35899999999999993,3
-0.39130000000000004,0,2
-0.15760000000000002,-0.04640000000000005,2
0,0,4
0.4832,0.004,5
1.7854999999999996,-0.014400000000000024,3
-0.2635,0,4
0.4705,0.0989,4
-0.7251000000000001,-0.30190000000000006,1
-0.5244,0,4
1.1954,0,3
0.19340000000000002,0.004,5
0.37839999999999996,-0.0048,1
0.15710000000000002,0.2318,3
0.004500000000000004,0.004,1
0.8294,0,5
-2.0223999999999998,-2.28,3
-0.2953,-0.2945,3
0.004,0.004,1
-1.1045999999999998,0,1
0.6621,0.2578,2
0.05849999999999994,-0.031,2
1.0108,0.191,5
-0.7446,-0.0504,5
1.7356000000000003,-0.1156,4
0.17619999999999997,-0.329,5
0.43989999999999996,0.2112,2
-0.5069,0.004,3
-1.0141,0,2
1.2756,-0.1975,4
0,0,3
16.451800000000002,1.2737,5
1.4167,0.2053,5
-0.7686000000000001,0.004,1
0.23220000000000005,0.2532,2
-0.09010000000000001,-0.4697,3
0.2776,0.10420000000000001,1
1.5312999999999999,-0.18980000000000002,4
0.2334000000000001,0.016,4
-0.005599999999999999,0,2
-1.9474000000000005,-0.3129,2
3.2441999999999998,-0.1302,3
-0.34969999999999996,0.36920000000000003,1
2.4006,0.2104,5
-0.8917,0.0032000000000000006,3
5.322599999999989,0.18020000000000003,4
0.393,0,4
-0.8978999999999999,0,1
-0.6050000000000001,0.2198,4
1.2348999999999999,0.2198,5
0.28780000000000006,0.7101999999999999,1
1.1772,-0.6541,3
0.4925,0,4
-1.0554,0,2
1.3264999999999998,0,4
0.401,0,4
-2.4259000000000004,-0.41500000000000004,4
-0.3705,0.004,5
1.3576999999999997,-0.0007999999999999995,1
-0.6941000000000002,0.37320000000000003,1
-0.3527,0,1
1.8219,0,5
2.2888,0,3
1.0885,-0.0384,3
-0.6301,0,3
0.09250000000000003,0.2198,2
0.004,0,4
0.11900000000000001,0,5
-1.1832,-0.0048,5
-0.052200000000000024,-0.0413,2
0.6123,-0.5128,3
-0.39220000000000005,0,1
-1.9218,0.004,3
2.1338,0.004,5
-3.7048999999999985,-0.6315,2
0.022099999999999898,0.004,2
0.5235,0.5402,1
0.12110000000000001,0.1131,1
-1.1469,-0.1975,2
0.21810000000000002,0.2101,5
-0.29890000000000005,0.2325,2
-0.4032999999999999,0,2
0.03410000000000001,-0.3455,3
0,0,4
-0.5513999999999999,0,3
-2.4901000000000004,-0.32380000000000003,1
0.10060000000000013,0,5
0.06220000000000003,-0.2201,3
-3.0561999999999996,-1.3541999999999996,2
0.35459999999999997,0,2
0.22060000000000002,0.2126,5
0.11889999999999967,-0.44249999999999995,4
0.8262,0,1
0.024399999999999977,0.004,2
-0.6018000000000001,-0.1935,2
1.3084000000000002,0.4324,5
1.3315000000000006,0,4
0.3716,0,3
0.8982,0,5
-0.08220000000000005,-0.4537,3
-0.10060000000000002,-0.08920000000000003,3
1.5266,0.191,4
0,0,1
-0.3994,0,1
0.0032000000000000006,0.004,1
0.008,0,5
-0.07899999999999993,-0.5325,2
-1.5381999999999998,0.3516,2
-0.45200000000000007,-0.5365,3
0,0,5
0.5547,-0.0048,2
-2.8282,0.2578,1
2.3019000000000003,0.0922,5
-0.2882999999999999,0.004,1
0.3235,0,4
0.6126,0,4
0.7567999999999999,0,3
0.25709999999999994,0.004,5
-1.9053000000000002,-0.5285,1
-0.13450000000000006,0.007199999999999929,4
0.004,0,2
-0.4689,0.23500000000000001,3
1.5205,0.004,4
-1.1199000000000001,-0.7002,1
1.135,0.004,4
-0.5007999999999999,0.2578,1
-0.7626000000000001,-0.4657,2
0.8942,0,5
0.6979000000000002,-0.3129,3
1.0224,0,5
0.5611000000000002,-0.4962,5
2.9288000000000003,0.04370000000000002,3
19.36170000000002,-0.2502999999999999,4
0.5229000000000001,-0.3353,2
3.9841000000000006,-0.3211,4
-1.6373000000000002,-0.001599999999999999,2
-0.4659999999999999,-0.0774,2
1.9344999999999997,0.2461,3
0.7714999999999999,0,4
-0.7843,-0.7967,1
2.9882,0.4436,5
-0.4747,0,3
0.27669999999999995,0.004,2
1.0667999999999997,0.4627,2
0.397,0,4
-0.1473,0.004,1
-0.5953,0,4
0.2784000000000001,0.004,4
-1.5394999999999999,-0.331,3
0.8200000000000001,0,5
6.854399999999997,-0.19869999999999988,5
1.1289,-0.0048,1
-0.32320000000000004,-0.0915,3
-1.3930999999999998,0.24420000000000008,2
1.6609,0,5
1.9835,-0.16740000000000005,1
-0.3084,0.004,2
1.1810999999999998,-0.011899999999999997,2
0.8774,0,4
1.374,0,5
-0.7772,-0.24870000000000006,3
0.4415,0.09620000000000001,1
1.7480000000000004,-0.3379,5
0.0989,0,3
-0.2895,0,2
2.1431,0.6621999999999999,3
3.5875,-0.20319999999999988,4
1.0087000000000002,0,1
0,0,5
2.0029,0.4561,2
0.4638,-0.0048,1
-0.4787,0,3
0.7251,-0.0048,1
2.1931000000000003,0.33949999999999997,4
0.3122999999999998,0.2266,2
-0.30450000000000005,-0.331,3
1.1163,0.3597,5
-0.34249999999999997,0,1
0.04699999999999993,0,2
1.0675999999999999,0.3005,5
0.508,0,5
0.23220000000000005,0.2532,2
1.6099999999999997,0.8170999999999999,4
-0.16560000000000005,0,3
0.6979,0,3
-0.14429999999999998,0.004,5
0.7915,0,4
0.1446,-0.21389999999999998,4
0.3916,0,4
-0.6799999999999999,0.008,1
1.2563,0.012,3
-1.1767,-0.3401,1
-1.3259,-0.4697,1
-0.6621999999999999,0.0854,4
0,0,4
0.004,0.004,4
0.014899999999999969,-0.2353,2
1.6336,0.4324,2
-1.4741,0,2
0.7678,0.08940000000000001,5
0,0,1
0.3876,0.004,2
0.4797,-0.0442,2
0.8210999999999999,0,5
0,0,5
1.9441,0,5
-0.3016,0.004,2
0.2322,0,4
0.6932999999999998,-0.005599999999999999,2
-0.22839999999999994,0.2266,1
-0.4371,0.008,1
-2.0223999999999998,-2.28,3
1.1104,0,4
0.23100000000000004,-0.3654,3
0.3922,0.004,3
-0.2849,-0.04710000000000003,1
-0.6781,0.008,3
0.7384,0,3
1.0398999999999998,-0.0007999999999999995,5
0.09309999999999999,-0.0048,3
0.3716,0,4
1.243500000000001,-0.08360000000000006,3
0.6050999999999997,0,3
-0.9561,0,3
0.8855,0,4
-1.6187999999999998,-0.331,1
-0.971,0,1
0.004,0,3
-1.156,0.6088,2
0.7971,0.004,5
0.004,0,1
-0.5238999999999998,0.004,2
0.3581,0.004,1
1.0503,0,5
0.397,0,4
1.5653000000000001,0.5367,5
0.5106,0,5
1.5929000000000002,0.9952,4
-0.6522,0,1
0.34030000000000005,0.004,4
0.0665,0.004,2
0.5961,0,5
0.6912000000000005,1.5228,5
-0.1215,0,2
0.5044,0.004,5
0.3454,0.004,2
0.6689,0.43579999999999997,1
-0.7951,-0.34290000000000004,2
0.09999999999999998,0,3
-0.5285,-0.5365,5
-1.2119999999999997,0.004,2
-0.37759999999999994,0,3
0.345,0.345,4
-0.5816000000000001,-0.0048,1
2.5079,0.6762,3
-0.8293000000000001,0.004,3
6.740499999999995,-0.16720000000000007,4
0.6931,0.4324,5
0.004,0.004,5
1.1179999999999999,0.373,3
0.3637,0,3
0.393,0,5
-0.10710000000000003,0,3
-0.013000000000000025,-0.333,4
0.6093999999999999,0,5
-1.1593,-0.331,1
-0.9110999999999999,0,2
-1.1267,-0.0048,2
0.10780000000000009,0.007200000000000001,1
0.7432,0,2
-0.011300000000000032,-0.3654,3
0.7609000000000001,0.008,2
-0.09710000000000008,-0.0007999999999999995,1
-2.7361,0.004,1
-0.9118,-0.4979,4
2.5616,-0.325,3
0.25299999999999995,0.2578,5
-3.3686000000000003,0.09340000000000001,1
1.0959999999999999,0.1037,4
-0.8805,0,2
0,0,1
0.1295,0,4
1.5091,0.008,4
0.004,0,5
2.5508000000000006,0.47320000000000007,4
3.823300000000001,0.2658,3
0.3686,0,5
-1.0796,0,1
0.8398,0.004,4
-0.4753,0.004,1
1.3674000000000002,-0.325,4
-0.8075000000000001,-0.5365,2
-0.715,0.3372,1
0.49349999999999994,0,1
1.0143999999999997,0.2712,3
-0.1510999999999999,0.4364,4
4.190699999999979,-1.7844,4
0.9516,0.6404,2
0.19370000000000004,-0.3129,1
0.9811999999999996,-0.1975,2
0.47299999999999986,0,5
-0.18119999999999994,-0.0264,3
0.7428,0,4
1.8017,0.2141,5
-1.0738999999999999,-0.0007999999999999995,1
0.3882,-0.0048,5
1.3735,-0.12589999999999998,1
1.3812,-0.7268,3
-1.6337,-0.6694,2
0.5038999999999999,0,3
3.9146999999999994,0.3476,4
0.13989999999999997,-0.325,4
0.03579999999999994,0,3
1.0478,0,5
1.2075,0,5
0.3922,0,2
0.8704999999999999,-0.3129,4
4.045099999999998,0.008,4
0.5951000000000002,0.1881,3
0.004,0,1
0.7409999999999999,-0.5325,4
0.3882,0,3
-1.2405000000000002,0.004,1
0.7471,0,1
-0.3249,0,5
1.0834000000000001,-0.0144,3
-0.6173,0,1
-0.0928,0,2
0.6468,0.004,4
0.024100000000000007,0,5
0.3716,0,3
0.7726,0,5
0,0,2
0.15250000000000002,0,2
0.6726,0.004,5
0.3716,0,2
0.2735,0,2
0.7384,0,5
0.6365999999999999,0.2618,1
0.2498,0.1167,3
2.393,0.012,2
0.39959999999999996,0,4
-0.4672,-0.6459,3
-3.913,0,2
-2.4495,0.033999999999999975,3
-1.8331,0,1
-0.5552000000000001,-0.45109999999999995,3
-0.2635,0,4
-0.2696,0,4
-0.8914000000000001,0,1
-0.22069999999999987,-0.0048,2
-1.1907,-0.014400000000000024,2
0.4898999999999999,0.4628,5
-0.3654,-0.3654,1
1.4413999999999998,0.004,4
-1.6016000000000004,-0.5265,1
0.397,0,5
-0.8598,-0.0048,2
0.12259999999999999,0,4
0.7810000000000001,0,5
-0.9311000000000001,-0.0048,2
1.2062,0,5
0.6587999999999999,0.2438,4
-0.5196000000000001,-0.3462,2
-1.6413999999999997,-0.3413,1
0.7223999999999999,0.3396,4
0.6956,0,4
-0.3604000000000001,-0.42200000000000004,5
2.5338000000000007,0.6779999999999999,5
-2.3683999999999994,-0.6398,1
-0.4139999999999999,0,2
-0.47930000000000006,0.4404,1
1.1917000000000002,1.3876,3
-0.2088,0,5
0.3405,0,3
-0.7157999999999999,0.0957,1
3.7992,0.2618,5
-0.7229999999999999,0,3
1.4693999999999998,0.016,4
0.477,0.004,5
-1.2934,-0.33580000000000004,1
-0.005599999999999994,0.3372,1
0.12090000000000001,0,3
0.8843000000000001,-0.3525,2
1.1362,0,4
-3.954199999999999,-0.1272,2
1.9087999999999998,0,5
-1.6583,0.24129999999999996,3
0.004,0,4
1.0684000000000002,-0.0048,3
-0.0738,-0.0048,3
-0.5681999999999998,0,1
-1.0407,0,2
0.8995,0,2
-0.27920000000000006,0.008,4
0,0,5
-2.1369000000000002,0,3
-1.7881000000000002,-0.583,1
0.5052,0,5
0.3412,0.3372,3
-1.2501,0,3
0.4471000000000001,0.004,2
1.1897000000000002,-0.3089,2
1.4386,0,5
2.1784999999999997,0.4324,4
0.008,0.004,4
-0.3785,0,5
-0.6546,0.0957,2
0.6372,-0.3313,2
0.047,0,3
-0.5365,-0.5365,3
0.004,0,4
-1.1229,-0.3283,2
0,0,4
-0.2517,0.09620000000000001,3
0.40700000000000003,0.004,4
-0.12669999999999998,0,3
2.1181,0.1046,4
-0.2675,0,5
-0.18720000000000006,0.9992,2
1.4198,0.3226,1
-1.1671,0,1
0.004,0.004,1
-0.17010000000000003,0,2
0.2630000000000001,-0.325,3
-0.09919999999999995,0,1
-0.044300000000000006,0,5
0,0,4
2.5517000000000003,-0.0007999999999999995,5
2.511,0,4
0.8330000000000001,0,5
0.3862,0.004,1
0.0983,0.004,5
-1.0206,0,3
-0.4706,0,1
-3.3338999999999994,-1.4583,1
0.7513,0.004,5
0.328,0.2578,4
-0.6590999999999999,0.004,2
1.2563,0.012,3
0.4554,0,1
0.1212000000000002,-0.01600000000000005,4
0.5179,0,4
-0.9529,0,1
-0.43339999999999995,0,1
0.8367,0.195,5
0.0769,0,4
0.5689000000000001,0.2234,5
0.6984999999999999,0.373,3
2.5483000000000002,-0.12229999999999999,4
0.37879999999999997,0.008,4
1.8249999999999997,0.4708,3
0.5542000000000006,0.02,2
-0.29490000000000005,0,1
0.4313,0.3372,2
0.6674,0,3
1.6056000000000001,-0.3534,5
0.2944,0.004,1
0.1169,0,4
-1.5333999999999999,0,2
2.8213000000000004,0.2101,5
1.7352,0.018500000000000016,2
0.004,0,1
-1.2279,0,3
-0.7666,0,3
0.004,0.004,2
-0.5263,0,1
0.6388,0.004,4
0.9695000000000001,0.004,1
-2.6786000000000003,0.004,1
0.5931,0.004,4
0.8412999999999999,-0.5365,3
1.4904,0,5
1.9844000000000002,-0.321,3
0.8408,0.9851999999999999,2
0.1851,0,1
-0.1935,-0.1935,1
0.1958,-0.1374,5
0,0,5
0.5012,0,2
-4.345500000000001,0.3436,3
0.4653999999999999,0.2024,2
0.1765,0,4
1.7060000000000002,0,3
0.6026,0,2
-1.0124,-0.1975,4
4.0463000000000005,0.7736000000000001,5
-0.658,0,5
0.0665,0.004,2
1.4791999999999998,0,3
-2.4803,0.23900000000000002,5
-1.6864000000000001,0.004,3
1.5381,0.004,4
0.2581,0.004,5
0.066,-0.331,1
-0.9329,0,3
1.6040999999999999,0.2318,3
0.15889999999999999,-0.2207,4
0.02610000000000008,0.2358,1
-0.2842,0,2
4.328799999999998,1.7071000000000003,3
-0.5036999999999999,0.6762,2
-1.8698,-0.327,2
-0.03469999999999995,-0.5365,5
0.084,0.004,4
1.0674000000000001,0.191,1
-1.1864,0.004,1
-1.0431,0,2
1.2090999999999996,0.6094999999999999,1
0.7432,0,4
0,0,5
0.22820000000000001,0.004,5
-0.4499000000000001,0.008,1
-1.7857999999999998,-0.2238,1
-1.4959,-0.2098,2
-0.3071,0.004,3
-1.4027999999999998,-1.8214000000000001,3
-0.12229999999999996,0.004,5
0.13040000000000013,0,2
-0.4689,0.23500000000000001,3
-0.07240000000000002,0,4
-1.1199000000000001,-0.7002,1
1.3116999999999999,-0.065,3
0.2786,-0.0007999999999999995,5
0.30779999999999996,0,4
-0.9734,0,2
2.3220000000000005,0,5
0,0,2
2.0834,0.3571,4
-2.5978000000000003,0.5044,3
-1.2938999999999998,0.09140000000000001,1
-0.2124000000000002,-0.006400000000000017,2
-1.5611,-0.5413,1
0,0,5
0.09770000000000001,0,4
-1.0674000000000001,-0.666,4
0.3593,0.1014,2
2.065,0.004,4
0.008,0.004,3
0.31570000000000004,0.2101,5
0.9911,0.2381,5
-1.1217000000000001,0.3372,1
2.1766,0.3941,5
-0.5038,0,3
0.008,0,5
5.519099999999999,0.5494,3
-1.4607,-0.0048,3
-0.6418999999999999,-0.3353,1
-0.4523999999999998,-0.0048,5
-0.27449999999999997,0.09920000000000001,4
-0.4867,-0.16430000000000003,2
-0.6147,-0.0048,1
0.5345000000000001,0,4
0.7585999999999999,0.3452,1
1.4326,0,3
-0.2598,0,1
0.7291,-0.0048,5
-0.01780000000000001,0.191,2
0.017999999999999905,-0.331,2
1.8224,0.016,3
2.610900000000001,1.2432,4
1.2124,-0.09920000000000001,3
-0.22100000000000003,-0.0695,1
-0.8109999999999999,0,2
1.9617,0,5
-0.1135000000000001,0,2
0.057999999999999996,-0.5365,5
0.09860000000000001,0,5
5.083999999999995,0.7853999999999999,4
-6.936700000000001,-0.2579000000000001,1
-1.3237999999999999,0.08460000000000001,3
-0.28959999999999997,0.481,3
-0.5819,0.2318,2
0.008,0,4
-0.2842,0,5
0.5046000000000008,-0.8482000000000001,4
4.278700000000001,0.36880000000000007,2
-0.11010000000000003,0,4
0.5084,0.008,4
0.45740000000000003,0,1
0.45420000000000005,0.008,2
-0.2421,-0.331,2
-0.761,0,4
0.1747,0.11710000000000001,3
0.2238,0.2198,1
1.0144,0,5
0.17780000000000007,-0.5671999999999999,2
1.7995999999999999,-0.24440000000000003,5
0.008,0,1
0.4517,0,4
0.008,0.004,5
0,0,1
-0.12940000000000002,0.004,2
-0.6762999999999999,1.2802,2
-0.32580000000000003,-0.5239,5
1.7456,0,5
0.41079999999999994,-0.5325,5
0.22609999999999997,0,3
2.7673000000000005,-0.9005,5
0.9012999999999998,0.0718,3
-0.8207,0.004,1
0.4797,-0.0442,2
0.32950000000000024,0.24380000000000002,3
-0.22069999999999987,-0.0048,2
0.5769,0.3387,4
0.045899999999999996,0,3
-0.0007999999999999995,0,5
0.10020000000000001,0.09620000000000001,3
-0.1018,0.004,1
-0.9734000000000003,-0.19209999999999997,3
-0.3375,0.008,1
1.7614,0,1
0.13010000000000002,0.004,5
1.3130000000000004,0.08940000000000001,5
-0.7585999999999999,0,1
0.02,0,1
0.0081,0,4
-0.2913999999999999,-0.0659,2
-0.9166,0,4
-0.8673,0.09620000000000001,4
1.3602,0,4
-0.8805,0,2
0.7472,0,3
1.1247999999999998,0.0974,4
0.38320000000000004,-0.3654,3
-6.4743,-0.1951,1
-1.0538,-0.3409,2
0.2254,0,4
0.6551,0.2318,3
0.5871999999999999,0,3
-0.6631,0,1
0.7203999999999999,0.2112,5
0,0,4
0.28479999999999994,0.012,2
0.028800000000000017,-0.0048,2
9.195899999999996,1.1617,4
-0.2365,0.0974,1
5.524899999999996,0.8353999999999999,2
-0.5003,0.004,5
1.2224000000000004,0.20019999999999996,4
3.1726999999999994,0.008,3
-0.0048,0,1
0.3882,0,3
-0.17830000000000004,0,2
-0.7112999999999999,0,2
1.6312999999999998,0.3306,4
-0.001599999999999999,-0.0048,2
0.21299999999999997,0,3
0.0014999999999999458,0,5
-0.6681999999999999,-0.33780000000000004,3
0.3386,0.2438,4
0.2101,0.2101,3
0.8161,0,1
-0.7090999999999998,0.08150000000000002,5
0.3756,0,1
-1.821,-0.1975,1
0.9984,0.004,3
0.393,0,5
-0.7874999999999999,0.3186,1
0.3525,0,3
-1.4565000000000001,-0.014099999999999974,3
0.4408,0,2
-0.7333000000000001,0.008,2
1.0477,0.008199999999999985,3
-1.7498,0.2244,2
1.6124999999999998,0,5
0,0,5
0.7175,0,2
0.11309999999999998,0,2
6.903399999999994,-0.009899999999999964,4
0.6126,0,4
0.7424999999999999,-0.3883000000000001,4
-0.478,0.004,1
-6.757700000000001,-0.0007999999999999995,3
-0.5060000000000002,-0.5325,4
1.5995,0.671,2
0.3716,0,4
1.8558,0,4
0.0927,0.0927,1
-0.3111,0,1
0.12090000000000001,0,5
-0.09789999999999999,0,5
-0.6735,0.004,1
0,0,5
-0.23420000000000007,0,1
0.7512,0,5
-0.8536,0,2
1.5749,0.1006,4
1.7704,0.0032000000000000006,5
0.4920000000000001,0.11610000000000001,4
0.3714000000000002,0.2212,3
2.2908999999999997,0.2867,4
0.3438,0.004,1
0.9823999999999999,0,3
2.1236999999999995,0.3397,4
0.5446000000000002,-0.0946,2
-0.2515999999999998,-1.3924,4
0.7093999999999999,-0.14020000000000002,3
1.8224,0.016,3
0.3716,0,3
0.4577000000000001,0,4
1.4274999999999998,0,3
0.9971,0.004,5
2.5406000000000004,0.004,2
1.9140000000000001,0.004,5
-0.9062000000000001,-0.7991,2
0.5657,0.2578,4
-0.48279999999999995,-0.5373,2
0.0664,0,2
0.06149999999999999,0,4
0.9147999999999998,0.2244,2
0.9068999999999999,0.008,5
-0.4869,0.004,5
-0.29960000000000003,0,1
-0.22399999999999975,-0.3445,1
-2.6132999999999997,0.004,1
-1.4106,-0.5537,1
0.5062,0,5
0,0,1
-0.8029999999999999,-0.3273,1
-0.26899999999999996,0,3
2.5524999999999998,0.8124,5
0.2147,0.004,4
0.12890000000000001,0,5
0.6574000000000002,0.24130000000000001,2
-0.25,0,3
0.9696,0,4
0.7955,0.3372,1
-0.34199999999999997,0,2
1.8537,-0.0048,5
1.9004000000000003,1.8852,4
0.6916,0.0974,5
-2.7892,0,2
-0.2429,0.2318,3
1.1027,1.1175,5
0.31779999999999997,0.2318,3
0.3253999999999998,0.5295000000000001,4
-0.1537,0.3372,1
1.6109000000000002,0.7317,2
-0.8024,-0.4238,1
1.3878,0.243,5
-0.42580000000000007,0.35710000000000003,2
0.7686,0,5
-0.14179999999999993,0.2358,1
0.24440000000000012,0.191,1
-0.4728,-0.2207,1
-0.8039000000000001,-0.3654,5
0.37079999999999996,0.004,3
-2.6910999999999996,0.004,2
0.7073999999999998,-0.5130000000000001,5
-1.1480000000000001,0,4
-0.12249999999999991,-0.8694999999999999,5
0.79,0,5
-0.4025000000000001,0.004,2
-0.4928,-0.329,3
3.1745,0.2192,4
-0.025199999999999834,0.3514,5
5.0367999999999995,1.618,3
5.584799999999993,-0.308,5
-0.5351,0.008,1
-0.3035,0,4
-0.4541,0.09620000000000001,1
0.5679000000000007,-0.863,3
-0.11509999999999998,0.012,1
0.9998999999999999,0.4324,3
-0.32159999999999994,-0.0504,3
-0.3414,0.004,3
1.0642,0.3514,4
-3.639899999999999,-0.6568,2
1.5152999999999999,0.4369,4
-0.41440000000000005,-0.7308,5
0.5045,0.004,3
0.786,0,5
0.10999999999999999,0.008,4
-0.4270999999999999,0,1
1.0425999999999997,0.5015999999999999,4
0.36999999999999994,-0.0048,4
-2.1800999999999995,-0.7588999999999999,2
-2.077,0.3572,1
-2.966699999999999,0.08120000000000001,3
-1.4209,0.007200000000000001,1
-1.5377999999999998,-0.24309999999999998,1
0.08329999999999994,0,2
0.012,0.008,4
-1.1692000000000002,0.8799999999999999,3
-1.4771,0,2
0.22779999999999995,-0.5128,2
0.9220999999999999,0.004,2
0.7037999999999999,0.21180000000000002,2
2.7744999999999997,0.2064,4
0.23020000000000002,0,1
0.5304,-0.333,4
-0.7764,0.004,1
1.8367,-0.3775,3
-0.7239,-0.503,2
-0.12969999999999998,0.02,1
-0.9180999999999999,0.3372,1
1.2417,0,4
-1.3419,0,2
0.6601999999999999,0.2578,4
0,0,4
-0.6752,0,3
0.9012999999999998,0.0718,3
1.7184,0.004,5
0.40880000000000016,0.2521999999999999,1
1.2398000000000002,0,5
1.0479,0.004,4
-0.498,0.4548,2
0.5445,0.004,5
1.2124,-0.09920000000000001,3
0.9904999999999999,-0.0048,3
-0.8212999999999999,-0.2445,1
0,0,4
1.0870000000000002,0.004,2
0.0989,0,3
-0.06200000000000003,-0.5483,2
-1.9133,-0.2945,2
0.6614,0,3
0.8635999999999999,0.008,3
0.8808,0.004,4
0.5066,0,5
-0.6752,0,2
0.04100000000000015,0.004,2
-0.2559999999999999,0,3
0.3836,0.004,4
-2.2635,0.08860000000000001,1
-0.8970999999999999,0,1
-0.7686000000000001,0.004,1
0,0,2
0,0,5
-0.0306,0.004,1
0.7816,0.008,5
0.2827,0,5
1.5278,0.008,3
1.9015000000000002,-0.5307999999999999,2
0.007200000000000001,0,5
4.104100000000001,0.7333999999999999,5
0.5879,0,4
0.321,0.008,5
-0.08240000000000003,-0.061,4
0.08499999999999996,0.004,5
-0.364,0,3
0.28630000000000017,-0.329,5
0.0032000000000000006,0,1
-0.22899999999999998,0.1175,1
0.4145,0.012,3
0.05179999999999996,0.008,1
-7.688500000000007,-1.8890999999999998,1
0.9434,0,5
0.9848,0.004,5
-1.1305,0,2
0.004,0.004,2
0.2331,0,4
-0.0007999999999999995,0.004,2
-0.9429000000000001,0,2
0.3836,0.004,5
0.12490000000000001,0.004,3
2.3012000000000006,-0.5365,4
0.4037000000000002,0,3
-1.2883,0,1
-0.47950000000000004,0.004,3
-1.7262000000000002,-0.5325,3
-0.2338,0,2
0.1412,0.004,4
0.09770000000000006,-0.3353,2
0.7454,0,4
0.748,-0.021199999999999993,5
-1.0257999999999994,-2.6178,3
-0.1336,-0.1336,2
0.5176000000000001,0.199,1
-0.7334,0,4
0.08229999999999998,0.012,4
-0.09510000000000002,0,3
0.3762,0.36819999999999997,1
1.1089999999999998,1.4049,3
-0.5489999999999999,0,2
0.6350000000000002,0.0957,4
0.53,-0.06029999999999999,4
0.17709999999999998,0.2578,1
-0.3129,0,1
0.7138,0,5
0.27249999999999996,0.004,2
3.6005000000000007,0.012,5
1.9802,-0.347,2
2.7946999999999997,0,5
1.3289,0,4
-0.0007999999999999995,0,1
-1.1513999999999998,0.010400000000000001,3
2.2532999999999994,0.2948999999999999,5
1.2949999999999982,-0.37600000000000006,4
-0.23209999999999997,0.004,4
-1.7299,-1.0805,4
0.7607,-0.0048,1
0.5654,0.2131,5
0.2498,0.004,5
-0.3825,0,2
1.1393,0.004,5
1.0168,0,5
-0.3865,0,2
-2.0009,-0.10920000000000002,1
-2.229,-0.6458,1
0.9080999999999999,0,2
0.5709,0,4
1.5379,0,5
-3.2819,-0.3009,2
0,0,1
0.5023,0,5
-0.1619000000000002,-0.358,2
-0.5761999999999999,0,1
-0.6539000000000001,-0.0048,4
0.3554,0.004,5
-0.6614000000000001,-0.0007999999999999995,4
0,0,4
-2.4752000000000023,0.2438,5
0.5139,0,4
-0.2715,0,3
-0.5674,-0.2206,3
-0.7102999999999999,-0.5365,2
-0.14960000000000018,-0.028199999999999992,4
0.2735000000000001,-0.329,3
0.8768,0,2
0.008,0,4
0.5325000000000001,0.2358,3
1.6142999999999998,-0.0048,5
1.0546,0.3186,1
0.03959999999999986,-0.3386,1
-0.9095999999999997,0.11349999999999999,3
-0.21869999999999995,-0.2415,3
0.1442,0.004,3
0.20109999999999995,-0.5325,2
-0.0048,0,3
0.23359999999999997,0,3
-2.7579,-0.15549999999999997,2
-0.9438,0,2
-0.17159999999999997,0.008,1
-1.4383,0,1
-0.8375000000000001,-0.07379999999999999,3
-0.12409999999999999,-0.12409999999999999,1
