@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute token_number numeric
@attribute noun_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
-0.3304,492,-1.4022000000000001,4
0.7123999999999999,388,0.004,4
1.6031,324,0.1043,4
1.0942,99,0,5
0.28479999999999994,176,-0.7534000000000001,2
0.3716,23,0,5
0,47,0,1
-0.7754,29,-0.0048,1
0.6778000000000001,41,0,2
-0.7666,36,0.004,2
-1.6294,76,-0.6712,3
3.3513,170,-0.7903,5
-1.0366,144,-0.3865,3
-2.0722,55,-1.4593,1
0.2594000000000001,63,-0.4739,4
-0.9552,101,0.004,1
-0.2299,59,0,2
0.4626999999999999,107,-0.5342,5
0.397,30,0,1
-0.493,63,0,3
0.0753000000000002,198,0.0911,3
-2.9153,243,-3.0713,3
-0.9448000000000001,157,0.012,3
-0.7502,29,0,1
0.05359999999999998,133,0.0711,3
0.7257,68,0.3381,2
0.5547,83,-0.3865,2
-1.0126,152,0.008,3
0.37039999999999995,115,0.004,5
-1.2914999999999999,89,0.016,3
-0.5389000000000002,151,-0.3825,5
1.4314999999999993,316,-0.3161,4
3.3586999999999976,494,-1.037,5
0.8601,31,0,4
-1.1623999999999999,71,0.004,1
0.10289999999999999,25,0,2
1.3780000000000001,71,0,4
0.9003999999999999,160,-0.38330000000000003,5
-0.02339999999999998,106,0,2
1.0126,46,0.1808,5
-0.5754000000000001,120,-0.7266,2
0.393,52,0,1
-1.1369,126,-0.0007999999999999995,1
-0.7921,52,-0.0048,1
1.3636,40,0.004,4
-0.02980000000000005,161,0,4
0.4715999999999999,294,0,2
0.09749999999999998,56,-0.3825,5
0.4404,24,0,5
-1.6122999999999998,98,0,1
-3.434100000000001,619,-2.9923999999999995,1
0.0073,23,0,4
-0.371,98,0,2
0.4686,32,0,4
1.6021,61,-0.0048,5
0.7552,37,0,3
4.243199999999995,993,-1.8371000000000002,3
0.2772,76,0.012700000000000045,2
1.2753999999999999,55,-0.10420000000000001,4
-0.8075000000000001,142,-0.3785,2
-0.13389999999999996,81,0.008,4
0.48109999999999997,54,0,5
0.012,51,0,1
-0.3085,54,0,2
-0.21849999999999997,129,-0.6316,5
0.13479999999999986,440,-2.068,3
0.6254,98,0.008,4
-1.1489,196,-0.4725,2
1.2834,426,0.002400000000000001,2
0.1121,23,-0.0048,5
-0.5812999999999999,292,0.008,1
-0.8016,43,0,5
-0.5056000000000003,285,0.0032000000000000006,2
0.38659999999999994,73,-0.3201,4
0.5052,22,0,5
-1.6189,84,-0.7942,1
-0.3061999999999997,731,-0.0282,4
-0.49229999999999996,61,0,2
-0.7129999999999999,46,0,3
0.751,45,0,5
0.3882,53,0,4
-1.0124,321,-0.8150000000000001,3
-0.017,45,0,2
0.3096999999999999,22,-0.3865,1
-1.3457999999999999,115,-0.3454,3
5.460799999999998,1752,-1.6697,4
1.8974000000000006,510,-0.0048,3
-0.051500000000000004,99,0,3
1.1287,66,0,3
0,26,0,5
-0.35819999999999996,22,0,4
-0.6905,164,-0.3465,2
1.7056999999999998,921,-1.4128,4
-1.1716000000000002,319,-0.5075000000000001,1
1.0856999999999999,66,0.004,5
0.25599999999999995,70,0,1
-2.9958,201,0.008,3
-1.2332,30,0,2
-0.0048,49,-0.0048,1
-1.2338,122,-0.0402,3
2.2946000000000004,275,0.012,4
0.12110000000000001,20,0,1
0.10580000000000002,122,0.004,1
0.2761,41,0,2
5.478799999999998,398,-0.39130000000000004,5
0.3876,46,0,2
-1.0617999999999999,186,-0.5913,1
3.1795,288,-0.0048,5
0.7098,24,0,5
0.3236,57,0.004,3
0.004,25,0,4
-0.6225,30,-0.0048,1
-0.0007999999999999995,33,0,4
-0.1753,47,0,4
-0.1964,26,0,1
-0.7455,81,0.004,1
0.1891999999999992,1101,-2.6111,3
-0.741,321,-1.1952,1
-0.7358999999999998,480,-1.1975,4
1.2834,426,0.002400000000000001,2
0.1849000000000004,481,-1.546,4
0.2269,42,0,5
0.8213999999999999,237,0,2
3.0367,654,-0.08720000000000006,3
1.3249,41,0,5
-1.1702,99,-0.47130000000000005,1
0.2915,80,0,3
-0.733,169,-0.9103,3
0.5092,30,0,5
0.058699999999999974,50,0,5
2.477,121,0.004,4
3.1007,531,0.3644,4
-0.2081,33,0,4
-0.49520000000000003,39,-0.3357,3
0.6426,89,-0.0048,1
-0.9387000000000001,66,-1.1491,2
0.2174000000000001,434,-0.3161,4
0.23100000000000004,98,0.1085,3
0.9217,146,-1.1299000000000001,5
0.6446,48,0.004,2
0.401,24,0,4
0.21689999999999993,56,-0.24509999999999998,2
0.012,28,0,1
0,22,0,5
2.2851,40,0,5
0.2156,25,0.004,4
2.131,117,0.0032000000000000006,3
-0.5645,132,-0.3865,1
-0.0508,40,0,3
-0.0007999999999999995,79,0,1
1.0147000000000002,194,0.34299999999999997,2
0.4571,37,0,5
0.004,117,0,1
-0.5354000000000001,106,-0.773,3
-0.9855,122,-0.1413,2
3.346000000000001,557,-0.06099999999999997,5
0.012,46,0.004,2
-1.4739,108,-1.4739,1
0.4238,48,0,2
-0.9046,97,0.008,2
-0.30939999999999995,54,-0.3669,4
1.5056,23,0,5
1.7110999999999998,33,0,3
0.3059,71,0,1
-0.0127,56,0,1
1.0061,33,0,5
0.9209999999999999,197,0,1
-0.9293,156,-1.0312999999999999,2
-0.4011,93,0,3
0.5024999999999997,323,-0.001599999999999999,5
1.5573000000000001,302,-0.3378,3
0.4797,159,0.004,2
-1.7633,267,0.012,1
0.8931,157,0.004,2
0.8331,71,0.004,4
1.4172,26,0,5
3.5286000000000004,822,-0.004799999999999996,4
0,32,0,3
1.4916000000000003,144,0.008,4
0.5616,51,0,2
-1.3457999999999999,115,-0.3454,3
2.721200000000001,330,-0.0392,4
-0.6386000000000001,271,-0.3865,4
-0.7706,31,0,1
0.8020999999999998,337,0.004,2
0.2107,182,0.004,3
-0.8801,141,0.0116,1
1.1043000000000003,396,0.3226,2
0.10649999999999998,30,0,3
1.3357999999999999,101,0.2452,2
1.4256,30,0,4
0.23559999999999998,79,0,5
0.731,31,0,4
0.401,43,0,5
-0.2769,78,-0.3865,5
0.7432,22,0,3
-0.9380000000000001,175,-1.4442,3
-0.4764,108,-0.8859999999999999,2
-1.0407000000000002,207,-0.6156,2
2.1948999999999996,96,0,4
-0.07930000000000013,248,-1.1621000000000001,1
-0.11290000000000006,91,0,5
-1.2414,148,-1.0167000000000002,3
0.9647,299,0.008,5
2.1155,177,0,5
-0.0127,92,0,1
0.004,23,0,3
-0.6371,106,0.0032000000000000006,1
4.090699999999998,309,0.09910000000000001,5
0.27779999999999994,181,0.004,4
-0.8612,41,-0.3825,2
-0.315,132,-1.2415,1
0.6682000000000001,239,0.9138999999999999,4
0.4593,70,0,3
-2.8719999999999994,661,-1.8831000000000002,3
-0.10819999999999996,740,-0.8788,1
-0.6155999999999999,25,-0.3865,1
0.7702000000000001,297,-0.3382,1
-0.6630000000000001,461,-0.19599999999999998,1
2.6922,156,-0.3865,4
0.004,126,0,4
1.5229,247,0.008,5
-0.2624,88,-0.3865,3
-3.0056,580,-2.3204000000000002,1
0.031899999999999984,48,0.2452,4
0.9633,55,0,5
-1.5621999999999998,131,-0.25350000000000006,4
0.008,25,0.004,5
1.1425999999999998,183,0.016,4
1.6299000000000001,191,0,4
0.004,25,0,4
0.004,24,0,2
0.6374,89,-0.3865,2
1.5002,192,0.18,5
-0.0029000000000000137,39,-0.3825,2
0.5138,41,0.004,1
0.8677000000000001,73,-0.5035,5
-3.1140999999999996,261,0.012,2
0.1203,89,-0.0048,1
0.004,28,0,2
-2.2510000000000003,400,0.0032000000000000006,1
0.6052,36,0,4
-0.10720000000000002,92,0,2
0.4592,53,-0.3426,1
0,22,0,3
0.39630000000000004,148,0.004,3
0.1747,221,0.004,3
0.0081,33,0,3
13.146199999999988,1421,0.018400000000000017,5
-0.39170000000000005,209,-1.0149,2
2.1405999999999996,162,-0.3825,5
-2.024599999999999,1386,-0.8436,3
0.1212,44,0,2
0.004,21,0,4
1.2508,264,-0.43670000000000003,5
0.18159999999999998,92,-0.1723,3
0.8664000000000001,95,0.004,5
-0.3654,41,0,1
1.3578000000000001,1012,-0.9887,5
-1.2612999999999999,24,0,2
1.4317999999999993,1410,-3.3845,3
-0.9814999999999999,156,-0.6705,2
0.31279999999999997,95,0.008,4
-0.4787,41,0,3
-2.6438,63,-2.2192,2
-0.7705,112,0,2
2.7099,394,0.176,2
1.5055,262,0,2
0.5419999999999999,317,-0.5841000000000001,3
0.7726,33,0.004,5
1.6650999999999998,304,0.004,3
-0.3865,41,-0.3865,2
-1.0073999999999999,61,-0.5035,4
0,42,0,5
0.3002,51,0,4
1.2779999999999998,146,0.004,5
0.5948000000000002,214,-0.5698000000000001,1
0.3716,75,0,4
-0.7999,28,-0.7999,1
2.6365,225,-0.2235,4
1.6921,157,-0.5035,4
1.3624,86,0,4
0.5146000000000001,126,0.004,4
-0.4245,110,0,3
-0.3508,32,0,1
0.066,38,-0.343,5
0.41539999999999994,101,0,2
2.6715,467,0.21580000000000002,5
-0.0374,45,0,3
0,24,0,1
-0.0007999999999999995,31,0,1
-0.1818,144,0.004,2
0.6873,40,0.2863,5
0.1747,221,0.004,3
1.0882,99,0,4
0.08880000000000005,177,0.0131,4
0.9636,28,0,5
0,43,0,3
0.3716,58,0,4
0.7402000000000001,27,0,1
0.3577999999999999,110,-0.0048,1
1.5341000000000005,108,0.5964,3
0.2238,70,0,3
2.5659,266,-0.3337,5
0.4374,55,-0.1038,1
-1.9558,343,-2.8284,1
2.1959,223,-0.0007999999999999995,5
1.3633,498,-0.2794,3
-1.7271,306,-0.769,1
-0.43890000000000007,52,0,2
-1.6577,273,-1.4322,2
-2.0490999999999997,165,-0.3865,2
10.012099999999993,1269,-2.0144,5
-1.3259,172,-0.2008,1
1.6324,442,-0.3004,5
0.7468,43,0,2
2.5572,618,-0.751,5
0.008,20,0,1
0,93,0,3
0.9635,37,0,4
-1.7441999999999998,165,-0.761,1
0.6827999999999999,372,-0.6263000000000001,1
0.008,24,0,1
-0.21740000000000007,55,-0.46730000000000005,3
8.02569999999999,1014,-0.8901000000000001,5
0.22549999999999998,98,-0.3865,1
-0.06050000000000011,413,-1.1351,3
0.8782000000000001,22,0,1
1.1294,25,1.1294,5
0.8867,23,0.2823,5
0.8424,92,0.004,4
3.1101,323,0.004,4
-0.00019999999999997797,180,0.004,3
-1.6375,300,-1.1447,2
0.6048,183,-0.5913,4
0.2184,68,0.004,2
0.4708,47,0,5
-0.5918000000000001,198,-1.5154,2
0.9912000000000001,168,0.0413,1
-0.04560000000000003,100,-0.4369,2
0.12890000000000001,24,0,4
0.3321999999999999,179,-0.6236,4
0.5766,22,0,4
-3.5150999999999994,243,-1.0537,4
5.872,521,0.1764,5
-0.17789999999999997,251,-0.5793,5
0.007200000000000001,54,-0.0048,2
2.5015,207,0.008,5
-2.1384,172,-0.7255,2
0.12490000000000001,39,0,3
-0.16280000000000006,191,-0.765,2
0.397,22,0.004,4
-0.6631,63,0,3
1.8304999999999998,28,0,5
1.5312999999999999,399,-0.4041,4
0.475,52,0,1
-0.7666,55,0,3
-0.11019999999999996,204,-0.1275,2
-0.9924999999999999,185,0.004,2
-1.5400999999999998,671,-0.42840000000000006,3
-1.0183,90,-0.39130000000000004,1
-0.8375000000000001,458,-0.48310000000000003,3
0.004,29,0,3
2.4948,221,-0.0007999999999999995,4
0.8882999999999999,232,-0.3343,1
0.13479999999999986,440,-2.068,3
0.5432999999999999,22,0,3
-0.9705000000000001,55,-0.773,1
0.004,98,0,1
0.8169,26,0,1
0.34659999999999996,89,0,1
0.397,39,0,5
-0.5365,90,0.004,3
0.004,55,0,3
0.23080000000000012,72,0.004,2
0.6134,21,0,5
3.7180999999999997,374,-0.3351,5
-2.5233999999999996,240,-1.0899,3
0.4627,117,0.0751,5
1.1550999999999998,50,0,4
2.7994999999999997,72,0,5
1.292,517,-0.2771,3
0.22049999999999992,54,0,2
0.0664,27,0,2
0.2156,24,0,5
0.0030999999999998737,132,-0.35200000000000004,2
1.1206,150,0,4
0.4090999999999999,210,-0.3036000000000001,1
2.7245999999999997,296,-0.38730000000000003,4
0.4619,110,0,2
-1.4505999999999997,701,-1.0448,4
0.6245999999999999,48,0,5
0.129,49,0,5
-0.7928,120,-0.3424,2
-2.9958,201,0.008,3
-0.05570000000000004,44,-0.0483,3
-0.4787,35,0,2
-0.4346,33,0,4
1.612,46,0,4
0.1254,21,0,4
0.004,54,0,5
3.367200000000001,521,-0.3669,5
-3.8853999999999997,574,-0.1916,1
0.7916000000000003,144,-0.3865,2
-1.331,122,0,1
1.5476999999999999,184,0,4
-1.1569,67,0.004,3
0.8982,32,0,4
-0.1846000000000001,219,0,1
-0.6764999999999999,84,-0.34249999999999997,2
-0.4594,90,-0.0582,1
-0.4451,108,0,3
-0.43890000000000007,52,0,2
-1.1368999999999998,151,-0.3825,2
0.05850000000000033,591,-1.311,2
-0.685,247,-0.49870000000000003,3
0.5861999999999999,450,-1.5033,2
0.09860000000000001,23,0,4
1.1148,38,0,4
9.336799999999995,1344,0.2053,3
2.5662000000000003,258,-0.005599999999999999,4
-0.9202,234,-0.2156,2
-3.1108000000000007,1877,-1.3794000000000002,2
-0.0043999999999999595,34,-0.3465,5
0.5946,50,0,5
-0.6279000000000001,88,-0.7778,1
-2.5582000000000007,506,-0.51,3
0.35429999999999995,128,-0.4739,4
0,21,0,1
-0.041000000000000036,82,0,4
0.5462,80,0.0932,1
-0.6024000000000003,157,-1.1543,3
-0.8041,27,0,3
6.740499999999995,891,-0.9037000000000002,4
0.8147,55,0,4
-1.2803,200,-2.5593000000000004,1
0.11049999999999999,25,0,1
0.009599999999999984,75,-0.4665,1
0.8411999999999997,1208,-1.5466000000000002,5
-0.0005000000000000395,137,0,2
-2.3074000000000003,463,-3.0302000000000002,1
0.397,23,0,4
-0.38730000000000003,23,-0.3865,5
1.0492,572,0.012,4
-1.0277,23,0,4
1.2534999999999998,112,0,2
-2.0429999999999993,481,-0.2331,3
0.9345,47,0,5
0.33069999999999977,565,-0.3353,2
-1.1504,215,-1.0545,3
1.8593000000000002,144,0.0844,5
2.9349000000000003,101,0,5
0.04479999999999998,104,0,2
-0.7754,24,0,3
-0.3348,76,-0.0048,1
-0.8207,88,0.004,1
2.5624000000000002,40,0,5
1.2270999999999999,25,0,5
0.1404,26,0,5
0.6909,105,0,3
-0.9046,97,0.008,2
-0.38580000000000003,59,-0.7614000000000001,1
-0.3704,121,-0.3865,3
-1.0105000000000002,52,0,2
-1.3275000000000001,184,0.004,1
2.6045999999999996,102,0,4
0.1169,26,0,4
0.0753000000000002,198,0.0911,3
5.6588999999999885,1143,0.3413,4
5.1841,452,0.19820000000000002,5
-1.5597999999999994,474,-0.8423,5
-1.2605000000000002,818,-2.9161,5
0.010299999999999976,48,-0.3865,1
0.004,44,0,1
-0.5448000000000001,120,-0.9164000000000001,1
-0.9772000000000001,101,-0.4369,2
-1.0126,152,0.008,3
0,36,0,5
1.4314999999999993,316,-0.3161,4
1.7514999999999998,131,0.004,4
-0.20580000000000004,298,-1.5563999999999998,3
1.1365000000000003,156,0.004,5
-0.5925,121,0,1
0.4112,93,0.0236,4
-0.9931000000000001,356,-2.4121,1
-1.1267,156,-0.5027,2
0.7512,21,0,4
-0.09249999999999997,403,0,2
2.1158,228,-0.39610000000000006,1
4.5607,440,0.016,5
-1.8646999999999998,241,-1.1155,3
-1.9189,822,-0.3569,1
0.7017,50,0,2
-0.20250000000000007,202,-0.9854,3
1.0800999999999992,1124,-0.10019999999999998,4
1.8330000000000002,402,-0.6939,5
0.7339,21,0,4
-1.5786,25,0,3
-0.017499999999999998,50,0,3
-1.4242,32,0,1
-1.3389,748,-1.448,2
0.21339999999999998,18,-0.2164,2
0.0010999999999999864,81,-0.3825,1
0.7722,381,-0.024300000000000002,2
0.4832,23,0.4792,3
0.8723000000000001,37,0,4
-3.159,525,-1.3754,3
-0.14220000000000005,85,-0.8102,3
0,20,0,2
2.3234,113,0,5
-5.013700000000004,1784,-4.8436,2
2.9943999999999997,524,0.318,5
1.0652,35,0.004,5
0.37079999999999996,109,0,1
1.7655999999999998,184,0,3
3.2898000000000005,200,-0.0048,5
0.6168,117,-0.3378,3
0.2873,34,0.0711,4
1.2075999999999998,91,0.6542,3
0.4924,33,0.2823,5
0.7274,25,0,4
0.8676,83,0,3
-0.09140000000000015,134,-0.773,1
1.1220999999999999,170,-0.765,4
0.20650000000000002,27,0,5
0.4855,35,0,4
-0.8684,215,-0.3334,1
0.9276999999999999,109,0,5
-0.5974999999999999,62,0,2
0.07650000000000001,76,0,2
-1.1388000000000005,590,-1.5059,2
-0.49520000000000003,39,-0.3357,3
0.004,35,0.004,1
0.3756,22,0,5
-1.2292,88,-0.3825,2
-0.27470000000000006,34,0,5
-0.10010000000000008,259,-0.4787,2
0.004,26,0,3
0.02560000000000001,39,0,3
0.4715999999999999,294,0,2
2.4219999999999997,487,-0.38730000000000003,4
-2.047200000000001,759,-2.0106,1
0.29359999999999997,118,0.004,2
-2.0613999999999995,422,-2.1151,1
0.5111000000000002,463,-1.1555,3
1.3394,97,-0.773,2
-0.1278,57,0,1
-1.331,122,0,1
0.2722,53,0,5
0.7056,499,-1.7315,4
-0.1333,118,-0.3825,1
-2.2286,197,-1.7377,2
0.9762,125,0,5
0.7229999999999999,105,0.0821,3
0.5621,65,0.6542,3
-2.1866,178,-0.3825,2
0.8341999999999999,28,0.004,5
0.9155999999999997,127,-0.7372000000000001,4
1.5330999999999997,209,0.004,4
0.2053,30,0,4
1.1261999999999999,42,0.004,5
0.40790000000000004,168,0,4
-0.08469999999999997,175,-0.4937,1
-0.5127999999999999,23,0,1
-0.49399999999999983,591,-0.3924,3
0.7553,64,0,3
-1.6683,226,0.012,2
0.3854,58,0.008,5
0.013599999999999998,166,0,1
-0.4707,122,0,2
-0.5208,62,0,3
1.528,211,0.5998,1
-1.6708999999999998,89,0,4
0.004500000000000056,97,0.2452,1
2.5079,171,0.004,3
1.6584999999999996,142,0,3
2.8758999999999997,530,-1.5438999999999998,4
-2.639,78,0,2
0.15090000000000003,44,0,4
-0.6621,23,0,5
2.5385000000000004,269,-0.0007999999999999995,4
0.5096,50,-0.3378,3
0.3916,58,0.004,2
-0.028999999999999915,133,0.004,5
-0.9206,50,0,2
-0.0461,93,0,2
2.7754000000000003,205,0.0196,5
0.5641999999999997,124,-1.1595,3
0.5146000000000001,126,0.004,4
-0.47079999999999994,217,-0.9646,2
0.6904,32,0.2469,5
-0.43920000000000003,33,0,5
0.73,25,0,4
-0.49920000000000003,49,0.004,3
-0.4139999999999999,91,0,2
-0.8673,96,-0.10049999999999999,4
-0.8027000000000001,192,0.6502,1
0.808,23,0,5
1.2066999999999999,201,0.008,4
-0.15760000000000002,22,0,5
0.704,69,0.004,5
-0.09910000000000002,30,0,4
0.1004,84,0,1
0.004,33,0,1
0.06190000000000004,138,0,4
0.14240000000000003,108,0,3
-1.119,43,0,1
-0.8303,42,0.004,2
0.2421,72,0,5
-0.4895,44,0,3
-3.2923999999999998,324,-1.3441,2
0.008,47,0,1
-0.28609999999999997,59,0,1
0.47879999999999995,99,-0.3865,2
0.42400000000000004,60,0,3
-1.539099999999999,222,-0.35180000000000006,3
-0.8654,492,-1.1148,2
-0.6367,58,0,5
-0.9206,25,0,2
0.8492,103,0.008,4
0.7473,88,0,1
0.4885,21,0,5
1.9454999999999998,237,-0.3865,5
-0.15099999999999997,35,0.004,2
0.10590000000000001,39,0,1
1.1340999999999999,147,0,3
1.3092000000000001,53,0,5
-0.6517000000000001,181,-0.8688,3
1.0728,64,0,5
0.2419,30,0.004,1
0.32859999999999995,211,0,2
0.20549999999999996,279,-0.0007999999999999995,1
2.0764000000000005,903,-1.3578999999999999,5
-1.3790999999999998,32,0,2
0.393,29,0,4
7.072099999999985,2737,-4.2939,4
-1.9680000000000002,583,-0.9440000000000001,2
0.04400000000000004,60,0.004,4
6.740499999999995,891,-0.9037000000000002,4
0.7585999999999999,229,-0.3201,3
-0.3657,25,0,1
1.0892,23,0,5
0.6862999999999999,90,-0.0007999999999999995,5
1.4617,395,-0.7162,4
0.0081,56,0,2
9.605099999999986,1311,-0.9581000000000001,4
0.8855,25,0,5
-0.2973,71,0,2
1.1686,105,0.004,4
-1.1836,185,-0.3651,1
-0.3623,22,0,4
0.7696999999999999,192,0,3
1.0104,48,0,5
0.9218,22,0,3
0.5995,200,-0.3825,4
-0.7618,35,0,2
-0.8243,54,0,1
-1.9291,168,-0.769,1
0.9189,54,0,3
-0.33799999999999997,72,0.004,1
0,24,0,3
-1.7536999999999998,48,0,3
0.04009999999999993,154,0,1
-0.416,55,0,3
-0.2875,121,-0.3454,2
-0.7705,112,0,2
0.3555999999999999,80,0,1
-0.3904,156,-0.6316,1
-1.5908,241,-0.0192,1
-1.4446,89,-0.3825,1
-0.4928,50,-0.7066,4
0.2736,67,0,3
2.0166000000000004,55,0,5
0.3716,21,0,5
0.993,36,0.004,5
-0.19699999999999995,116,-0.1968,1
-0.4707,37,0,1
-2.7083,393,0.0943,3
-0.2486,26,0,2
-0.11529999999999996,50,0,5
3.5325,606,-0.6883,4
0.004,41,0,1
-0.331,34,0,1
1.2738,27,0,4
0.004,29,0,2
0.10020000000000001,32,0.004,3
0.18679999999999983,120,-0.6316,3
0.4604,54,0,2
-4.344499999999999,545,-2.1354,2
0.45849999999999996,181,-0.3825,4
0.36679999999999996,27,0,2
0.12490000000000001,27,0,5
0.6359999999999999,192,0,3
-0.2205,60,0,3
0.054200000000000005,22,0,2
-0.2555,35,0,4
1.2501,216,0.008,5
-2.9139999999999997,138,-0.3865,2
-0.38730000000000003,22,-0.3865,4
0.12890000000000001,27,0,5
2.5883,231,-0.0403,4
0.6429999999999999,73,0,5
1.0078,40,0,4
0.5518000000000004,469,-0.37950000000000006,4
-1.5436999999999999,142,-1.0237,1
-0.15120000000000006,105,-0.6316,3
-0.3487,22,0,3
1.6816000000000002,521,-1.4683,4
0.5064,26,0.004,5
0.12490000000000001,49,0,2
0.016,51,0.012,1
0.9053,448,-1.0519,3
1.2216,104,0.004,5
3.155900000000001,121,0.6542,5
-5.411800000000004,1030,-4.159800000000001,1
-0.0857,29,0,3
0,29,0,4
1.3982,93,0.008,5
0.7512,26,0.004,4
-2.0679999999999996,89,0,3
0.0052000000000002045,237,-0.3629,2
-1.8118,285,0.012,3
-1.204,407,-1.6941,1
0.7852999999999999,180,-0.3413,1
0.42410000000000003,90,0,5
-0.14759999999999998,164,0.004,1
0,76,0,2
0.008,42,0.008,2
-0.20410000000000003,106,-0.6752,3
0.31339999999999996,102,-0.3865,3
0.393,54,0,4
0.44299999999999995,58,-0.0582,2
-0.6776,20,0,1
0.3473,56,-0.0403,5
0.4482,76,0,2
-0.3381,90,-0.8604,2
2.4939999999999998,234,0.2466,4
-2.0793000000000004,403,-0.3842,1
0.49369999999999997,72,0.4792,5
0.10480000000000002,47,0,4
0.9934000000000003,436,-0.8022,4
-0.6784999999999998,221,-0.49949999999999994,1
-0.8688,382,-0.9489000000000001,2
1.5212999999999999,224,0.004,3
-0.19970000000000004,114,-0.872,1
0.004,55,0.004,3
0.5749,40,0.004,5
-0.9561,80,0,3
-2.0953,176,-0.3865,1
-0.8692000000000001,71,-0.6752,1
3.5736000000000003,609,-0.005599999999999999,5
-0.7131999999999998,987,0.3419,2
2.7742999999999993,1179,-0.757,2
0.8509000000000002,219,-0.48310000000000003,2
0.6004,39,0,5
0,57,0,5
3.2129000000000003,547,0.019200000000000002,4
1.214,27,0,4
0.3613,86,0.004,3
1.0684000000000002,77,-0.1008,3
-0.1702,70,-0.37170000000000003,4
1.1418000000000001,398,-0.4638999999999999,4
-1.2894,40,-0.5308,4
-1.4809,40,0.004,2
0.23020000000000002,33,0.004,1
0.5108000000000001,78,-0.3865,3
0.1212000000000002,692,-0.9259000000000002,4
-0.0456,42,0,1
-1.822,138,-0.7335,1
5.589599999999998,467,-0.07589999999999997,5
0.26009999999999994,101,-0.3865,1
-0.0048,26,0,3
-0.22479999999999997,128,0,2
-3.7795999999999994,1924,-2.4216,5
0.5751,73,0,2
0.5012,22,0,5
1.5172999999999999,145,-0.3745,5
1.0730999999999993,384,0.008,3
0.4927,50,0,3
0.8363,317,0.016,2
0.06530000000000002,73,0,4
0.405,27,0,5
1.0534999999999999,165,-0.0144,2
0.47419999999999995,33,0,5
0.6491,30,-0.0048,4
0.12510000000000002,25,0,1
0.25919999999999993,141,0.004,5
-0.6707000000000001,44,-0.3865,2
-0.4787,28,0,3
0.7902,189,0.004,5
-0.2017,52,0,1
0.45489999999999997,29,0,4
0.2047,90,0.004,3
-1.2279,70,0,3
-1.1369,126,-0.0007999999999999995,1
0.5718,88,0,4
-0.5866,104,-1.3504,2
-0.43140000000000006,93,-0.8799000000000001,1
0.9389000000000001,122,0.004,3
0.12110000000000001,46,0,1
0.04100000000000015,79,0.004,2
-1.642,105,-1.3649,2
0.7116,33,0,5
0.3796,29,0,4
-3.2371999999999996,588,-0.2008,3
0.4944,26,0,4
0.25499999999999995,60,0.004,3
0.8002,99,0.004,4
-3.3338999999999994,341,-1.2468,1
0.2025,24,0,4
0.9786999999999999,23,0,5
0.010100000000000067,90,0.004,2
1.8866999999999998,146,-0.0048,4
-0.3255,120,0.008,1
4.632900000000001,776,-1.5133,2
0.23159999999999997,38,-0.3865,5
1.1264,163,-0.6808000000000001,2
-0.9554,92,-0.9626000000000001,1
0.7804,170,0.004,3
0.10750000000000001,28,0,2
-0.6802999999999999,206,0,3
1.0006,160,0,3
-0.23959999999999987,109,0.008,1
-1.0196999999999998,113,0.004,1
0.3756,28,0,4
0.786,89,0,1
2.3743000000000003,395,-0.1888,5
-1.7781,440,-0.5043,4
-1.3242,178,-1.0457,2
-0.8863000000000001,120,-0.3865,2
-2.1606,125,0.004,3
-0.34199999999999997,35,0,1
-0.13959999999999997,69,-0.0048,3
0.5146000000000001,126,0.004,4
1.0969,77,0,5
0.2158,37,0,5
0.3331,51,0,5
0,33,0,3
0,30,0,5
-0.04820000000000005,61,-0.3865,5
-0.2338,76,0,2
-0.15430000000000005,59,-0.5299,3
0.6689,186,-0.3121,5
2.7531999999999996,342,0.21150000000000002,2
10.021599999999996,2145,-1.2536,4
-0.2726999999999999,65,0.004,1
0.8002000000000002,230,-0.0048,5
0.004,24,0.004,1
-1.6199,87,-0.3611,1
-1.2394,149,-1.7369,2
1.2682,75,-0.0048,4
1.0729,143,0,4
0.20780000000000004,158,0,4
-0.3728,24,0,2
1.5889,58,0.008,5
-0.8399999999999995,345,0.24359999999999998,3
1.2679,31,0,4
-1.5372,23,0,1
-0.34600000000000003,50,-0.3825,3
-2.8595999999999986,865,-0.9649,3
-0.19040000000000004,71,-0.2088,4
-1.3310999999999997,148,0,2
1.3124,115,-0.3201,5
0.01450000000000001,131,-0.3825,3
-1.2891,188,-1.6719,1
0.26009999999999994,101,-0.3865,1
0,20,0,3
1.1289,77,-0.6752,1
-0.4728,153,-0.0552,1
2.0201000000000002,115,0.004,5
-2.544899999999999,393,-0.8272999999999999,5
0,24,0,2
-0.773,76,0,1
1.3118,420,-1.5981,4
1.3249,41,0,5
2.4777,807,-0.6722,3
-1.0781,238,-1.1417000000000002,3
0.24719999999999998,119,0,2
0.1026,24,0,4
-0.42490000000000006,252,-1.1945000000000001,4
4.490600000000001,246,-0.1862,5
0.5008,47,0,5
-0.3785,25,-0.3865,5
0.11309999999999998,109,-0.5079,2
-0.30479999999999996,41,0.012,4
0.11610000000000001,66,0,4
0.3383,34,0,4
0.5307000000000001,22,0.004,5
0.2481,112,-0.3865,5
0.037099999999999966,73,0,2
0.09770000000000006,112,0.004,2
0.1324,78,-0.2088,1
